name,link
W000031757,https://www.wayfair.com/furniture/pdp/ebern-designs-boise-42-wide-polyester-armchair-w000031757.html
W004415765,https://www.wayfair.com/furniture/pdp/three-posts-windell-3175-wide-tufted-polyester-armchair-and-ottoman-w004415765.html
W001950750,https://www.wayfair.com/furniture/pdp/bungalow-rose-dzifa-36-wide-armchair-w001950750.html
LTN10286,https://www.wayfair.com/furniture/pdp/lexington-santana-255-wide-armchair-ltn10286.html
W001645703,https://www.wayfair.com/furniture/pdp/fleur-de-lis-living-cleland-34-wide-chenille-armchair-w001645703.html
W003060437,https://www.wayfair.com/furniture/pdp/mercury-row-castille-parsons-chair-w003060437.html
W002709669,https://www.wayfair.com/furniture/pdp/rosdorf-park-bree-291-wide-wingback-chair-w002709669.html
SKY12247,https://www.wayfair.com/furniture/pdp/skyline-furniture-26-wide-polyester-barrel-chair-sky12247.html
W005136812,https://www.wayfair.com/furniture/pdp/everly-quinn-bibbi-armless-chair-w005136812.html
W002583287,https://www.wayfair.com/furniture/pdp/george-oliver-leonor-27-wide-tufted-velvet-barrel-chair-w002583287.html
W004980145,https://www.wayfair.com/furniture/pdp/george-oliver-deges-mid-century-modern-walnut-wood-black-faux-leather-lounge-chair-w004980145.html
W002600023,https://www.wayfair.com/furniture/pdp/mercer41-butterworth-315-wide-tufted-velvet-armchair-w002600023.html
W004783537,https://www.wayfair.com/furniture/pdp/house-of-hampton-duclos-link-print-upholstered-dining-chair-w004783537.html
OCBS1056,https://www.wayfair.com/furniture/pdp/pianca-usa-opla-2756-wide-swivel-armchair-ocbs1056.html
ROHE7023,https://www.wayfair.com/furniture/pdp/rosecliff-heights-sanford-26-wide-linen-armchair-rohe7023.html
W003221753,https://www.wayfair.com/furniture/pdp/astoria-grand-marionville-23-wide-polyester-side-chair-w003221753.html
W001544978,https://www.wayfair.com/furniture/pdp/red-barrel-studio-fionntan-311-wide-club-chair-w001544978.html
W003534982,https://www.wayfair.com/furniture/pdp/red-barrel-studio-hottenrott-2952-wide-polyester-armchair-w003534982.html
W004566977,https://www.wayfair.com/furniture/pdp/george-oliver-fitz-30-wide-velvet-wingback-chair-w004566977.html
W002710235,https://www.wayfair.com/furniture/pdp/zipcode-design-cartagena-2963-wide-polyester-slipper-chair-w002710235.html
W004520601,https://www.wayfair.com/furniture/pdp/everly-quinn-alaula-307-wide-polyester-wingback-chair-w004520601.html
W000406511,https://www.wayfair.com/furniture/pdp/everly-quinn-mcneill-33-wide-tufted-velvet-swivel-barrel-chair-w000406511.html
W001305531,https://www.wayfair.com/furniture/pdp/zipcode-design-bryton-47-wide-polyester-armchair-w001305531.html
W000433607,https://www.wayfair.com/furniture/pdp/house-of-hampton-mandeville-upholstered-dining-chair-w000433607.html
W003580243,https://www.wayfair.com/furniture/pdp/sloane-whitney-fresno-tuffed-upholstered-parsons-chair-w003580243.html
W005840269,https://www.wayfair.com/furniture/pdp/hashtag-home-lenny-24-wide-velvet-side-chair-w005840269.html
W005043303,https://www.wayfair.com/furniture/pdp/george-oliver-modern-accent-chairlounge-chair-and-ottomanfloral-w005043303.html
W000069494,https://www.wayfair.com/furniture/pdp/andover-mills-alex-225-wide-tufted-polyester-parsons-chair-w000069494.html
W003244352,https://www.wayfair.com/furniture/pdp/three-posts-emmalyn-395-wide-tufted-club-chair-w003244352.html
W004509401,https://www.wayfair.com/furniture/pdp/foundstone-bova-9144cm-w-armchair-w004509401.html
W004993184,https://www.wayfair.com/furniture/pdp/mercury-row-hassell-35-wide-tufted-polyester-slipper-chair-w004993184.html
HOHM7964,https://www.wayfair.com/furniture/pdp/house-of-hampton-elford-32-wide-lounge-chair-hohm7964.html
W001623238,https://www.wayfair.com/furniture/pdp/charlton-home-java-39-wide-cotton-armchair-w001623238.html
W003383407,https://www.wayfair.com/furniture/pdp/latitude-run-balaji-429-wide-velvet-swivel-barrel-chair-w003383407.html
W004573495,https://www.wayfair.com/furniture/pdp/orren-ellis-alguire-28-wide-side-chair-w004573495.html
ORNL2105,https://www.wayfair.com/furniture/pdp/orren-ellis-henslee-22-wide-swivel-barrel-chair-ornl2105.html
NKM10133,https://www.wayfair.com/furniture/pdp/nicole-miller-sutton-30-wide-tufted-velvet-wingback-chair-nkm10133.html
FA3140,https://www.wayfair.com/furniture/pdp/brayden-studio-becker-32-wide-polyester-swivel-armchair-fa3140.html
W001500542,https://www.wayfair.com/furniture/pdp/latitude-run-birchler-28-wide-full-grain-leather-swivel-barrel-chair-w001500542.html
ONAW3817,https://www.wayfair.com/furniture/pdp/one-allium-way-embla-205-wide-linen-side-chair-onaw3817.html
W002891109,https://www.wayfair.com/furniture/pdp/rosdorf-park-uribe-34-wide-armchair-w002891109.html
NDAC1159,https://www.wayfair.com/furniture/pdp/masaya-co-24-wide-genuine-leather-lounge-chair-ndac1159.html
W004799375,https://www.wayfair.com/furniture/pdp/corrigan-studio-maeder-2519-wide-polyester-armchair-w004799375.html
W003324084,https://www.wayfair.com/furniture/pdp/latitude-run-auriya-303-w-slipcovered-slipper-chair-w003324084.html
W002021804,https://www.wayfair.com/furniture/pdp/one-allium-way-grangeoversands-25-wide-barrel-chair-w002021804.html
W002145900,https://www.wayfair.com/furniture/pdp/ophelia-co-alcaraz-upholstered-side-chair-w002145900.html
W000303782,https://www.wayfair.com/furniture/pdp/bayou-breeze-valdez-33-wide-cotton-armchair-w000303782.html
W001030060,https://www.wayfair.com/furniture/pdp/highland-dunes-charlene-50-wide-armchair-w001030060.html
W004352800,https://www.wayfair.com/furniture/pdp/corrigan-studio-stanfill-344-wide-armchair-w004352800.html
W004245498,https://www.wayfair.com/furniture/pdp/rosdorf-park-schreiber-415-wide-tufted-velvet-barrel-chair-w004245498.html
W001310799,https://www.wayfair.com/furniture/pdp/fleur-de-lis-living-milner-upholstered-cross-back-side-chair-in-brown-w001310799.html
W001612342,https://www.wayfair.com/furniture/pdp/orren-ellis-taran-2975-wide-top-grain-leather-swivel-lounge-chair-w001612342.html
W004343399,https://www.wayfair.com/furniture/pdp/red-barrel-studio-beki-291-wide-barrel-chair-w004343399.html
SEHO3396,https://www.wayfair.com/furniture/pdp/beachcrest-home-hempstead-cotton-dining-chair-seho3396.html
W004964027,https://www.wayfair.com/furniture/pdp/rosdorf-park-emily-jane-429-wide-tufted-linen-swivel-lounge-chair-w004964027.html
W003385754,https://www.wayfair.com/furniture/pdp/red-barrel-studio-eastport-tufted-linen-upholstered-parsons-chair-w003385754.html
CAE10043,https://www.wayfair.com/furniture/pdp/craftmaster-caddy-38-wide-armchair-cae10043.html
OBWY1084,https://www.wayfair.com/furniture/pdp/paula-deen-home-carlsbad-31-wide-polyester-armchair-obwy1084.html
BMFR2119,https://www.wayfair.com/furniture/pdp/canora-grey-jeffers-41-wide-tufted-velvet-armchair-bmfr2119.html
W004803407,https://www.wayfair.com/furniture/pdp/brayden-studio-corentin-2756-wide-tufted-velvet-swivel-armchair-w004803407.html
VCTS1179,https://www.wayfair.com/furniture/pdp/wade-logan-antonelli-323-w-full-grain-leather-lounge-chair-and-ottoman-vcts1179.html
W003571051,https://www.wayfair.com/furniture/pdp/red-barrel-studio-abriona-29-wide-polyester-armchair-w003571051.html
BLD1928,https://www.wayfair.com/furniture/pdp/blu-dot-clutch-lounge-chair-bld1928.html
DFHH1173,https://www.wayfair.com/furniture/pdp/everly-quinn-darlington-41-w-tufted-chesterfield-chair-dfhh1173.html
MITN2435,https://www.wayfair.com/furniture/pdp/mistana-ashly-28-wide-velvet-side-chair-mitn2435.html
W004414328,https://www.wayfair.com/furniture/pdp/hashtag-home-valeria-30-wide-tufted-polyester-armchair-w004414328.html
W002960217,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-tammie-8001cm-wide-velvet-barrel-chair-w002960217.html
W003547475,https://www.wayfair.com/furniture/pdp/allmodern-ladonna-41-w-armchair-w003547475.html
BRAY2987,https://www.wayfair.com/furniture/pdp/mercury-row-teen-aanya-36-wide-chenille-lounge-chair-bray2987.html
CAE10061,https://www.wayfair.com/furniture/pdp/craftmaster-beachbum-30-wide-polyester-armchair-cae10061.html
W000780944,https://www.wayfair.com/furniture/pdp/one-allium-way-marcellus-27-wide-polyester-armchair-w000780944.html
W004274649,https://www.wayfair.com/furniture/pdp/george-oliver-christofor-275-wide-polyester-armchair-w004274649.html
W000777183,https://www.wayfair.com/furniture/pdp/millwood-pines-charlie-44-wide-armchair-w000777183.html
W004631868,https://www.wayfair.com/furniture/pdp/red-barrel-studio-corsica-2825-wide-tufted-polyester-armchair-w004631868.html
W002790842,https://www.wayfair.com/furniture/pdp/george-oliver-kanisha-armchair-w002790842.html
W001567456,https://www.wayfair.com/furniture/pdp/rosdorf-park-luther-43-w-chesterfield-chair-w001567456.html
W001046862,https://www.wayfair.com/furniture/pdp/canora-grey-marsha-23-wide-polyester-slipper-chair-w001046862.html
LGLY7432,https://www.wayfair.com/furniture/pdp/george-oliver-areeb-27-wide-armchair-lgly7432.html
BHT10389,https://www.wayfair.com/furniture/pdp/bernhardt-cosway-28-wide-barrel-chair-bht10389.html
PBHM1739,https://www.wayfair.com/furniture/pdp/gracie-oaks-rathbun-30-wide-polyester-armchair-pbhm1739.html
GUS1827,https://www.wayfair.com/furniture/pdp/gus-modern-hilary-chair-gus1827.html
BIM1003,https://www.wayfair.com/furniture/pdp/bellini-modern-living-adeline-upholstered-solid-wood-dining-chair-bim1003.html
W005107061,https://www.wayfair.com/furniture/pdp/gold-flamingo-teen-rodrigo-iron-accent-stool-w005107061.html
W004924614,https://www.wayfair.com/furniture/pdp/george-oliver-ellisurg-2717-wide-tufted-linen-armchair-and-ottoman-w004924614.html
W003261941,https://www.wayfair.com/furniture/pdp/red-barrel-studio-overbury-305-wide-tufted-polyester-chair-and-a-half-w003261941.html
W003404494,https://www.wayfair.com/furniture/pdp/foundry-select-hadlock-26-wide-full-grain-leather-armchair-w003404494.html
GRCS1905,https://www.wayfair.com/furniture/pdp/gracie-oaks-pokorny-29-wide-chenille-barrel-chair-grcs1905.html
W004175378,https://www.wayfair.com/furniture/pdp/hekman-jacklyn-armchair-w004175378.html
VZN1792,https://www.wayfair.com/furniture/pdp/zentique-21-wide-cotton-side-chair-vzn1792.html
JMM1299,https://www.wayfair.com/furniture/pdp/barclay-butera-sydney-32-wide-down-cushion-armchair-jmm1299.html
CAE10351,https://www.wayfair.com/furniture/pdp/craftmaster-stratus-33-wide-polyester-armchair-cae10351.html
W003522853,https://www.wayfair.com/furniture/pdp/red-barrel-studio-antoinetta-291-wide-tufted-barrel-chair-w003522853.html
WLGN6376,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-teddy-40-wide-armchair-wlgn6376.html
BYO1451,https://www.wayfair.com/furniture/pdp/bradington-young-richardson-42-wide-genuine-leather-armchair-byo1451.html
W004176665,https://www.wayfair.com/furniture/pdp/sloane-whitney-hudson-tufted-upholstered-parsons-chair-w004176665.html
HTBO1491,https://www.wayfair.com/furniture/pdp/global-united-luigi-48-wide-top-grain-leather-armchair-htbo1491.html
W004481721,https://www.wayfair.com/furniture/pdp/everly-quinn-tymon-velvet-dining-chair-w004481721.html
ABFR1433,https://www.wayfair.com/furniture/pdp/blu-dot-deep-thoughts-leather-lounge-chair-abfr1433.html
W004184446,https://www.wayfair.com/furniture/pdp/omnia-leather-great-texas-34-wide-top-grain-leather-armchair-w004184446.html
DRRU1272,https://www.wayfair.com/furniture/pdp/caracole-classic-le-34-wide-armchair-drru1272.html
NDAC1166,https://www.wayfair.com/furniture/pdp/masaya-co-24-wide-polyester-lounge-chair-ndac1166.html
W001366871,https://www.wayfair.com/furniture/pdp/brayden-studio-hallsville-26-wide-armchair-w001366871.html
DBHM4493,https://www.wayfair.com/furniture/pdp/darby-home-co-carnaff-35-wide-polyester-armchair-dbhm4493.html
W001579849,https://www.wayfair.com/furniture/pdp/ebern-designs-30-wide-barrel-chair-w001579849.html
W003378519,https://www.wayfair.com/furniture/pdp/corrigan-studio-dailey-3275-wide-tufted-slipper-chair-w003378519.html
W004212474,https://www.wayfair.com/furniture/pdp/joss-main-brindley-305-w-top-grain-leather-armchair-w004212474.html
MODS1178,https://www.wayfair.com/furniture/pdp/modshop-st-barts-34-wide-tufted-velvet-barrel-chair-mods1178.html
W004450239,https://www.wayfair.com/furniture/pdp/red-barrel-studio-denedra-31-wide-tufted-top-grain-leather-swivel-barrel-chair-w004450239.html
W001566961,https://www.wayfair.com/furniture/pdp/everly-quinn-abner-40-wide-tufted-armchair-w001566961.html
W001344883,https://www.wayfair.com/furniture/pdp/darby-home-co-thames-39-wide-slipcovered-armchair-w001344883.html
W004265176,https://www.wayfair.com/furniture/pdp/millwood-pines-thames-415-wide-top-grain-leather-armchair-w004265176.html
W000964523,https://www.wayfair.com/furniture/pdp/house-of-hampton-eisner-385-wide-tufted-chesterfield-chair-w000964523.html
RDBS7360,https://www.wayfair.com/furniture/pdp/red-barrel-studio-dizon-41-wide-polyester-armchair-rdbs7360.html
W004529865,https://www.wayfair.com/furniture/pdp/red-barrel-studio-draxton-267-wide-polyester-swivel-slipcovered-armchair-w004529865.html
W000925813,https://www.wayfair.com/furniture/pdp/ophelia-co-epley-23-wide-polyester-slipper-chair-w000925813.html
VRKG7941,https://www.wayfair.com/furniture/pdp/mercury-row-teen-altair-1825-wide-side-chair-vrkg7941.html
W004163288,https://www.wayfair.com/furniture/pdp/hekman-april-30-wide-wingback-chair-w004163288.html
W002835460,https://www.wayfair.com/furniture/pdp/orren-ellis-delonge-40-wide-tufted-leather-match-armchair-w002835460.html
W003424743,https://www.wayfair.com/furniture/pdp/red-barrel-studio-lesslie-upholstered-side-chair-w003424743.html
W003409569,https://www.wayfair.com/furniture/pdp/red-barrel-studio-odine-38-wide-top-grain-leather-armchair-w003409569.html
W002989996,https://www.wayfair.com/furniture/pdp/orren-ellis-dunwell-upholstered-dining-chair-in-gray-w002989996.html
W004622250,https://www.wayfair.com/furniture/pdp/17-stories-kelvan-26-wide-armchair-w004622250.html
OBWY1123,https://www.wayfair.com/furniture/pdp/paula-deen-home-prestige-32-wide-polyester-side-chair-obwy1123.html
W003576869,https://www.wayfair.com/furniture/pdp/bernhardt-amber-265-wide-tufted-down-cushion-side-chair-w003576869.html
W004236996,https://www.wayfair.com/furniture/pdp/craftmaster-downsview-52-wide-tufted-chesterfield-chair-w004236996.html
W002293093,https://www.wayfair.com/furniture/pdp/charlton-home-evalyn-51-wide-tufted-velvet-armchair-w002293093.html
W004806482,https://www.wayfair.com/furniture/pdp/everly-quinn-nevra-2283-wide-polyester-side-chair-w004806482.html
LOPK2964,https://www.wayfair.com/furniture/pdp/loon-peak-burton-2925-wide-velvet-club-chair-lopk2964.html
W002616476,https://www.wayfair.com/furniture/pdp/darby-home-co-pohl-295-wide-armchair-w002616476.html
W001564552,https://www.wayfair.com/furniture/pdp/foundry-select-yarnell-28-wide-top-grain-leather-balloon-chair-w001564552.html
W000985568,https://www.wayfair.com/furniture/pdp/winston-porter-brannan-24-wide-tufted-polyester-slipper-chair-w000985568.html
DRBH6101,https://www.wayfair.com/furniture/pdp/darby-home-co-culler-98-wide-polyester-armchair-and-ottoman-drbh6101.html
W004449010,https://www.wayfair.com/furniture/pdp/latitude-run-elysse-375-wide-tufted-polyester-swivel-armchair-w004449010.html
SLON1024,https://www.wayfair.com/furniture/pdp/sloane-whitney-ford-215-wide-tufted-top-grain-leather-side-chair-slon1024.html
W004017221,https://www.wayfair.com/furniture/pdp/orren-ellis-ottavia-36-wide-convertible-chair-w004017221.html
BXCM3806,https://www.wayfair.com/furniture/pdp/braxton-culler-abella-30-wide-down-cushion-wingback-chair-bxcm3806.html
W004336121,https://www.wayfair.com/furniture/pdp/gold-flamingo-avignon-28-wide-tufted-polyester-armchair-w004336121.html
W004564684,https://www.wayfair.com/furniture/pdp/greyleigh-alani-upholstered-parsons-chair-in-creams-w004564684.html
CAE10311,https://www.wayfair.com/furniture/pdp/craftmaster-ash-32-wide-top-grain-leather-swivel-armchair-cae10311.html
W004440717,https://www.wayfair.com/furniture/pdp/red-barrel-studio-deltrick-upholstered-dining-chair-w004440717.html
W000964478,https://www.wayfair.com/furniture/pdp/charlton-home-crown-heights-2475-wide-tufted-velvet-lounge-chair-w000964478.html
W004716673,https://www.wayfair.com/furniture/pdp/red-barrel-studio-emery-32-wide-polyester-armchair-w004716673.html
W004163375,https://www.wayfair.com/furniture/pdp/hekman-york-ii-armchair-w004163375.html
NDAC1165,https://www.wayfair.com/furniture/pdp/masaya-co-manila-24-wide-polyester-lounge-chair-ndac1165.html
W003538217,https://www.wayfair.com/furniture/pdp/red-barrel-studio-aakif-dining-chair-in-beige-set-of-4-w003538217.html
W004832049,https://www.wayfair.com/furniture/pdp/mercer41-sconset-2283-w-velvet-side-chair-w004832049.html
W003523971,https://www.wayfair.com/furniture/pdp/mistana-lonan-side-chair-w003523971.html
RDBA5307,https://www.wayfair.com/furniture/pdp/red-barrel-studio-bellamy-475-wide-top-grain-leather-club-chair-rdba5307.html
TXG1888,https://www.wayfair.com/furniture/pdp/fleur-de-lis-living-alfredo-30-wide-velvet-balloon-chair-txg1888.html
DRBH6081,https://www.wayfair.com/furniture/pdp/darby-home-co-cueto-415-wide-tufted-polyester-club-chair-drbh6081.html
W002608291,https://www.wayfair.com/furniture/pdp/ophelia-co-reede-265-wide-chenille-armchair-w002608291.html
W002967196,https://www.wayfair.com/furniture/pdp/eleonora-lars-25-wide-tufted-armchair-w002967196.html
